ImageID,OriginalURL,OriginalLandingURL,XMin,YMin,XMax,YMax
88fe881687e94b0b,https://c4.staticflickr.com/9/8306/7963102078_046900ee7a_o.jpg,https://www.flickr.com/photos/bakaotaku/7963102078,0.695833,0.861111,0.714583,0.887037
88fe881687e94b0b,https://c4.staticflickr.com/9/8306/7963102078_046900ee7a_o.jpg,https://www.flickr.com/photos/bakaotaku/7963102078,0.70625,0.132407,0.722222,0.172222
88fe881687e94b0b,https://c4.staticflickr.com/9/8306/7963102078_046900ee7a_o.jpg,https://www.flickr.com/photos/bakaotaku/7963102078,0.725694,0.137037,0.747917,0.182407
88fe881687e94b0b,https://c4.staticflickr.com/9/8306/7963102078_046900ee7a_o.jpg,https://www.flickr.com/photos/bakaotaku/7963102078,0.761111,0.158333,0.771528,0.184259
88fe881687e94b0b,https://c4.staticflickr.com/9/8306/7963102078_046900ee7a_o.jpg,https://www.flickr.com/photos/bakaotaku/7963102078,0.83125,0.835185,0.86875,0.916667
88fe881687e94b0b,https://c4.staticflickr.com/9/8306/7963102078_046900ee7a_o.jpg,https://www.flickr.com/photos/bakaotaku/7963102078,0.8375,0.3,0.855556,0.337963
88fe881687e94b0b,https://c4.staticflickr.com/9/8306/7963102078_046900ee7a_o.jpg,https://www.flickr.com/photos/bakaotaku/7963102078,0.840278,0.175,0.870139,0.228704
88fe881687e94b0b,https://c4.staticflickr.com/9/8306/7963102078_046900ee7a_o.jpg,https://www.flickr.com/photos/bakaotaku/7963102078,0.877778,0.296296,0.90625,0.337963
88fe881687e94b0b,https://c4.staticflickr.com/9/8306/7963102078_046900ee7a_o.jpg,https://www.flickr.com/photos/bakaotaku/7963102078,0.890278,0.20463,0.916667,0.272222
88fe881687e94b0b,https://c4.staticflickr.com/9/8306/7963102078_046900ee7a_o.jpg,https://www.flickr.com/photos/bakaotaku/7963102078,0.893056,0.930556,0.918056,0.95463
88fe881687e94b0b,https://c4.staticflickr.com/9/8306/7963102078_046900ee7a_o.jpg,https://www.flickr.com/photos/bakaotaku/7963102078,0.919444,0.114815,0.95,0.166667
88fe881687e94b0b,https://c4.staticflickr.com/9/8306/7963102078_046900ee7a_o.jpg,https://www.flickr.com/photos/bakaotaku/7963102078,0.928472,0.424074,0.961806,0.465741
01b2c4c4107e6cd4,https://farm5.staticflickr.com/3609/3326297528_3e499caffa_o.jpg,https://www.flickr.com/photos/ummella/3326297528,0.28125,0.152399,0.675,0.669802
028fcc2ac75a0a19,https://c2.staticflickr.com/2/1304/1005502580_63f712800e_o.jpg,https://www.flickr.com/photos/foxypar4/1005502580,0.130045,0.0725,0.677877,0.999375
028fcc2ac75a0a19,https://c2.staticflickr.com/2/1304/1005502580_63f712800e_o.jpg,https://www.flickr.com/photos/foxypar4/1005502580,0.026158,0.34125,0.210015,0.631875
028fcc2ac75a0a19,https://c2.staticflickr.com/2/1304/1005502580_63f712800e_o.jpg,https://www.flickr.com/photos/foxypar4/1005502580,0.144245,0.223125,0.585949,0.753125
028fcc2ac75a0a19,https://c2.staticflickr.com/2/1304/1005502580_63f712800e_o.jpg,https://www.flickr.com/photos/foxypar4/1005502580,0.69432,0.35,0.839312,0.5225
028fcc2ac75a0a19,https://c2.staticflickr.com/2/1304/1005502580_63f712800e_o.jpg,https://www.flickr.com/photos/foxypar4/1005502580,0.745142,0.20625,0.923019,0.324375
028fcc2ac75a0a19,https://c2.staticflickr.com/2/1304/1005502580_63f712800e_o.jpg,https://www.flickr.com/photos/foxypar4/1005502580,0.894619,0.29,0.992526,0.495
028fcc2ac75a0a19,https://c2.staticflickr.com/2/1304/1005502580_63f712800e_o.jpg,https://www.flickr.com/photos/foxypar4/1005502580,0.11435,0.3,0.144993,0.353125
028fcc2ac75a0a19,https://c2.staticflickr.com/2/1304/1005502580_63f712800e_o.jpg,https://www.flickr.com/photos/foxypar4/1005502580,0.227205,0.09,0.343797,0.20625
028fcc2ac75a0a19,https://c2.staticflickr.com/2/1304/1005502580_63f712800e_o.jpg,https://www.flickr.com/photos/foxypar4/1005502580,0.766069,0.316875,0.804933,0.358125
028fcc2ac75a0a19,https://c2.staticflickr.com/2/1304/1005502580_63f712800e_o.jpg,https://www.flickr.com/photos/foxypar4/1005502580,0.776532,0.16875,0.813154,0.21125
028fcc2ac75a0a19,https://c2.staticflickr.com/2/1304/1005502580_63f712800e_o.jpg,https://www.flickr.com/photos/foxypar4/1005502580,0.84006,0.339375,0.878924,0.376875
028fcc2ac75a0a19,https://c2.staticflickr.com/2/1304/1005502580_63f712800e_o.jpg,https://www.flickr.com/photos/foxypar4/1005502580,0.952167,0.28125,0.999253,0.316875
010bc2ca2d3a9875,https://farm6.staticflickr.com/8716/17534135352_6ab1d29103_o.jpg,https://www.flickr.com/photos/anders-h-foto/17534135352,0.305,0.726277,0.355,0.79927
10e97dd3b2d2c3f4,https://farm5.staticflickr.com/7092/7393964104_ac83330f43_o.jpg,https://www.flickr.com/photos/isinoid/7393964104,0.00375,0.0,0.999375,0.985
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.026875,0.461667,0.3025,0.6525
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.0,0.210833,0.066875,0.358333
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.025,0.455,0.32,0.663333
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.0975,0.324167,0.2475,0.366667
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.13,0.0,0.179375,0.03
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.139375,0.088333,0.176875,0.110833
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.21125,0.1125,0.285,0.133333
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.218125,0.0,0.336875,0.054167
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.245,0.3375,0.388125,0.408333
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.29,0.135,0.32625,0.155833
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.29,0.1125,0.343125,0.13
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.36125,0.379167,0.48625,0.585833
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.386875,0.491667,0.56375,0.725833
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.405,0.3375,0.448125,0.361667
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.416875,0.060833,0.48125,0.109167
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.42875,0.299167,0.498125,0.345833
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.455625,0.033333,0.646875,0.068333
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.4825,0.363333,0.495625,0.379167
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.5125,0.0725,0.616875,0.136667
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.52125,0.2775,0.653125,0.4175
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.583125,0.201667,0.804375,0.310833
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.67375,0.320833,0.996875,0.624167
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.83,0.236667,0.999375,0.36
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.83375,0.169167,0.94625,0.24
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.883125,0.0,0.999375,0.110833
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.90375,0.179167,0.999375,0.256667
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.935,0.180833,0.975,0.201667
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.36375,0.375,0.56,0.733333
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.5225,0.271667,0.650625,0.418333
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.681875,0.2375,0.999375,0.62
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.83125,0.161667,0.925625,0.2375
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.925625,0.175833,0.999375,0.255
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.1675,0.003333,0.179375,0.034167
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.218125,0.008333,0.2375,0.035833
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.23,0.01,0.245,0.025833
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.250625,0.005,0.266875,0.0275
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.27,0.214167,0.410625,0.341667
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.296875,0.006667,0.30875,0.029167
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.453125,0.005,0.465,0.05
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.4625,0.01,0.485625,0.039167
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.488125,0.008333,0.496875,0.0275
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.494375,0.01,0.5075,0.030833
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.50625,0.0,0.558125,0.084167
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.55,0.01,0.563125,0.044167
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.58125,0.01,0.600625,0.045833
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.635,0.01,0.6725,0.116667
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.775,0.008333,0.804375,0.155833
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.791875,0.011667,0.8175,0.12
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.8125,0.015,0.831875,0.100833
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.826875,0.008333,0.895,0.173333
00e04618348f223c,https://c5.staticflickr.com/9/8265/10229087014_349b805625_o.jpg,https://www.flickr.com/photos/billward/10229087014/,0.840625,0.01,0.8625,0.055833
1c1283a2f27f3bd7,https://farm8.staticflickr.com/5612/15643424098_859e179075_o.jpg,https://www.flickr.com/photos/philippeamiot/15643424098,0.279687,0.264062,0.665625,0.748438
1c1283a2f27f3bd7,https://farm8.staticflickr.com/5612/15643424098_859e179075_o.jpg,https://www.flickr.com/photos/philippeamiot/15643424098,0.31875,0.3375,0.660937,0.671875
1c1283a2f27f3bd7,https://farm8.staticflickr.com/5612/15643424098_859e179075_o.jpg,https://www.flickr.com/photos/philippeamiot/15643424098,0.442187,0.545313,0.567187,0.621875
00574e733671d75b,https://c4.staticflickr.com/3/2441/3949884916_344987f0fe_o.jpg,https://www.flickr.com/photos/lord-jim/3949884916/,0.020833,0.101875,0.915833,0.999375
00574e733671d75b,https://c4.staticflickr.com/3/2441/3949884916_344987f0fe_o.jpg,https://www.flickr.com/photos/lord-jim/3949884916/,0.904167,0.1,0.999167,0.925625
096b82fcb9debec6,https://farm7.staticflickr.com/3812/10609045375_f68cbc967d_o.jpg,https://www.flickr.com/photos/maryum231/10609045375,0.807813,0.628125,0.970312,0.9875
096b82fcb9debec6,https://farm7.staticflickr.com/3812/10609045375_f68cbc967d_o.jpg,https://www.flickr.com/photos/maryum231/10609045375,0.582812,0.695312,0.7,0.98125
020e0407eb21c58c,https://c5.staticflickr.com/6/5052/5537294420_3dea6f6174_o.jpg,https://www.flickr.com/photos/awalirsyad/5537294420,0.0,0.0,0.99711,0.997222
000ac8c676b6077a,https://c3.staticflickr.com/6/5445/17545045939_4ba1f93e18_o.jpg,https://www.flickr.com/photos/130720149@N05/17545045939,0.046667,0.031667,0.956667,0.975
000ac8c676b6077a,https://c3.staticflickr.com/6/5445/17545045939_4ba1f93e18_o.jpg,https://www.flickr.com/photos/130720149@N05/17545045939,0.043333,0.041667,0.275,0.868333
000ac8c676b6077a,https://c3.staticflickr.com/6/5445/17545045939_4ba1f93e18_o.jpg,https://www.flickr.com/photos/130720149@N05/17545045939,0.366667,0.038333,0.963333,0.966667
000ac8c676b6077a,https://c3.staticflickr.com/6/5445/17545045939_4ba1f93e18_o.jpg,https://www.flickr.com/photos/130720149@N05/17545045939,0.528333,0.038333,0.965,0.963333
0034c01bcd9e5275,https://farm6.staticflickr.com/3185/2920375262_c5eab7dba2_o.jpg,https://www.flickr.com/photos/catski/2920375262,0.3525,0.20508,0.6575,0.687676
0034c01bcd9e5275,https://farm6.staticflickr.com/3185/2920375262_c5eab7dba2_o.jpg,https://www.flickr.com/photos/catski/2920375262,0.256875,0.647225,0.574375,0.999059
15dc4c84fffd2b5e,https://c7.staticflickr.com/6/5489/11324775673_e73f4e985a_o.jpg,https://www.flickr.com/photos/26126239@N02/11324775673,0.401875,0.032802,0.969375,0.977507
15dc4c84fffd2b5e,https://c7.staticflickr.com/6/5489/11324775673_e73f4e985a_o.jpg,https://www.flickr.com/photos/26126239@N02/11324775673,0.451875,0.306467,0.978125,0.967198
15dc4c84fffd2b5e,https://c7.staticflickr.com/6/5489/11324775673_e73f4e985a_o.jpg,https://www.flickr.com/photos/26126239@N02/11324775673,0.045,0.822868,0.09875,0.984067
15dc4c84fffd2b5e,https://c7.staticflickr.com/6/5489/11324775673_e73f4e985a_o.jpg,https://www.flickr.com/photos/26126239@N02/11324775673,0.10125,0.811621,0.165625,0.985942
15dc4c84fffd2b5e,https://c7.staticflickr.com/6/5489/11324775673_e73f4e985a_o.jpg,https://www.flickr.com/photos/26126239@N02/11324775673,0.605,0.502343,0.718125,0.913777
00042880c9c2aaaf,https://c8.staticflickr.com/6/5475/14420788053_b3d7391f64_o.jpg,https://www.flickr.com/photos/mosaic36/14420788053,0.064375,0.140833,0.235,0.495833
00042880c9c2aaaf,https://c8.staticflickr.com/6/5475/14420788053_b3d7391f64_o.jpg,https://www.flickr.com/photos/mosaic36/14420788053,0.045625,0.474167,0.11,0.61
00042880c9c2aaaf,https://c8.staticflickr.com/6/5475/14420788053_b3d7391f64_o.jpg,https://www.flickr.com/photos/mosaic36/14420788053,0.71,0.2475,0.766875,0.2925
00042880c9c2aaaf,https://c8.staticflickr.com/6/5475/14420788053_b3d7391f64_o.jpg,https://www.flickr.com/photos/mosaic36/14420788053,0.811875,0.301667,0.91125,0.450833
00042880c9c2aaaf,https://c8.staticflickr.com/6/5475/14420788053_b3d7391f64_o.jpg,https://www.flickr.com/photos/mosaic36/14420788053,0.0025,0.0,0.293125,0.663333
00042880c9c2aaaf,https://c8.staticflickr.com/6/5475/14420788053_b3d7391f64_o.jpg,https://www.flickr.com/photos/mosaic36/14420788053,0.00875,0.015,0.180625,0.585833
00042880c9c2aaaf,https://c8.staticflickr.com/6/5475/14420788053_b3d7391f64_o.jpg,https://www.flickr.com/photos/mosaic36/14420788053,0.298125,0.001667,0.32125,0.053333
00042880c9c2aaaf,https://c8.staticflickr.com/6/5475/14420788053_b3d7391f64_o.jpg,https://www.flickr.com/photos/mosaic36/14420788053,0.639375,0.0,0.69,0.211667
00042880c9c2aaaf,https://c8.staticflickr.com/6/5475/14420788053_b3d7391f64_o.jpg,https://www.flickr.com/photos/mosaic36/14420788053,0.685,0.075833,0.794375,0.36
00042880c9c2aaaf,https://c8.staticflickr.com/6/5475/14420788053_b3d7391f64_o.jpg,https://www.flickr.com/photos/mosaic36/14420788053,0.784375,0.120833,0.864375,0.2375
00042880c9c2aaaf,https://c8.staticflickr.com/6/5475/14420788053_b3d7391f64_o.jpg,https://www.flickr.com/photos/mosaic36/14420788053,0.0,0.1775,0.394375,0.465
00042880c9c2aaaf,https://c8.staticflickr.com/6/5475/14420788053_b3d7391f64_o.jpg,https://www.flickr.com/photos/mosaic36/14420788053,0.0,0.623333,0.999375,0.999167
00042880c9c2aaaf,https://c8.staticflickr.com/6/5475/14420788053_b3d7391f64_o.jpg,https://www.flickr.com/photos/mosaic36/14420788053,0.629375,0.195,0.838125,0.3325
00042880c9c2aaaf,https://c8.staticflickr.com/6/5475/14420788053_b3d7391f64_o.jpg,https://www.flickr.com/photos/mosaic36/14420788053,0.77625,0.295833,0.999375,0.6025
00042880c9c2aaaf,https://c8.staticflickr.com/6/5475/14420788053_b3d7391f64_o.jpg,https://www.flickr.com/photos/mosaic36/14420788053,0.0,0.175833,0.390625,0.353333
00042880c9c2aaaf,https://c8.staticflickr.com/6/5475/14420788053_b3d7391f64_o.jpg,https://www.flickr.com/photos/mosaic36/14420788053,0.0,0.6225,0.999375,0.999167
00042880c9c2aaaf,https://c8.staticflickr.com/6/5475/14420788053_b3d7391f64_o.jpg,https://www.flickr.com/photos/mosaic36/14420788053,0.626875,0.193333,0.84,0.343333
00042880c9c2aaaf,https://c8.staticflickr.com/6/5475/14420788053_b3d7391f64_o.jpg,https://www.flickr.com/photos/mosaic36/14420788053,0.771875,0.306667,0.999375,0.598333
00042880c9c2aaaf,https://c8.staticflickr.com/6/5475/14420788053_b3d7391f64_o.jpg,https://www.flickr.com/photos/mosaic36/14420788053,0.264375,0.0,0.4025,0.233333
00042880c9c2aaaf,https://c8.staticflickr.com/6/5475/14420788053_b3d7391f64_o.jpg,https://www.flickr.com/photos/mosaic36/14420788053,0.809375,0.115833,0.964375,0.496667
00042880c9c2aaaf,https://c8.staticflickr.com/6/5475/14420788053_b3d7391f64_o.jpg,https://www.flickr.com/photos/mosaic36/14420788053,0.9175,0.1225,0.999375,0.524167
00042880c9c2aaaf,https://c8.staticflickr.com/6/5475/14420788053_b3d7391f64_o.jpg,https://www.flickr.com/photos/mosaic36/14420788053,0.111875,0.598333,0.17,0.67
00042880c9c2aaaf,https://c8.staticflickr.com/6/5475/14420788053_b3d7391f64_o.jpg,https://www.flickr.com/photos/mosaic36/14420788053,0.149375,0.4875,0.17625,0.5775
